Id,SalePrice
1928,179412.4375
1929,138993.2969
1930,135076.5781
1931,144543.0313
1932,152642.2969
1933,172257.25
1934,177981.8906
1935,162501.7656
1936,178019.5781
1937,178836.0156
1938,186105.4219
1939,211032.7969
1940,179008.2656
1941,179438.4063
1942,178363.6406
1943,183516.6094
1944,224383.5156
1945,228423.5469
1946,199618.1563
1947,214434.1094
1948,194282.1719
1949,211404.0781
1950,177041.7813
1951,241400.4844
1952,219213.1875
1953,172803.5469
1954,187557.8594
1955,156528.7031
1956,247431.1406
1957,191701.9844
1958,220334.7031
1959,183489.1719
1960,150213.5156
1961,144441
1962,134120.5781
1963,134082.9063
1964,152794.9063
1965,168275.1563
1966,160194.9375
1967,204046.2031
1968,273693.9063
1969,233887.6406
1970,262147.25
1971,254523.1719
1972,227530.2344
1973,198855.1719
1974,216744.3438
1975,278500.6875
1976,204463.0781
1977,242897.0156
1978,256232.0156
1979,226790.5469
1980,186545.9531
1981,221716.2031
1982,184554.9844
1983,184554.9844
1984,172524.125
1985,191968.9219
1986,196029.6094
1987,172764.5781
1988,169081.5156
1989,179387.8906
1990,190494.9219
1991,185567.2969
1992,192039.1719
1993,161581.8281
1994,211662.1094
1995,176112.9375
1996,212117.5156
1997,225148.0313
1998,237108.3438
1999,204660.2344
2000,227066.7344
2001,208102.3906
2002,203685.9219
2003,205566.3906
2004,190462.1094
2005,194122.0625
2006,186660.1094
2007,210370.2031
2008,174540.8594
2009,178248.2656
2010,176909.8906
2011,170993.3281
2012,170000.5469
2013,171126.4531
2014,179290.4063
2015,176198.375
2016,177078.3906
2017,179538.0625
2018,153904.1719
2019,144099.5938
2020,146471.3438
2021,144174.9531
2022,190484.0156
2023,181549.4219
2024,221622.4688
2025,263128.375
2026,176219.0313
2027,148688.0156
2028,160156.2344
2029,168439.5469
2030,207367.4219
2031,181765.3281
2032,190602.7031
2033,201735.4531
2034,159652.0781
2035,182876.9844
2036,178705.9531
2037,179557.2344
2038,211780.4063
2039,175405.2188
2040,234297.6563
2041,200147.1094
2042,187657.7656
2043,190062.3125
2044,215379.7969
2045,205634.125
2046,205933.9531
2047,163301.2813
2048,148633.5938
2049,214286.7969
2050,175565.3594
2051,114957.7344
2052,164333.4219
2053,164647.8906
2054,123961.7734
2055,187171.1094
2056,151023.8594
2057,157743.3906
2058,199598.8906
2059,169237.3281
2060,182962.7656
2061,194125.4688
2062,163369.6406
2063,138644.8594
2064,167105.3594
2065,152113.7344
2066,186923.5625
2067,145427.6094
2068,221771.9219
2069,108736.8438
2070,149958.3906
2071,127716.5313
2072,166954.75
2073,153570.5469
2074,180296.2656
2075,161684.0781
2076,144660.3281
2077,175798.8281
2078,157345.2656
2079,158215.4219
2080,151640.0938
2081,160233.7031
2082,220008.9844
2083,169287.5469
2084,140666.2969
2085,164679.8594
2086,129563.0391
2087,158767.9688
2088,154817.4063
2089,127734.0156
2090,160881.7031
2091,170317.6719
2092,172826.2656
2093,180976.4844
2094,151908.6406
2095,167318.9219
2096,128069.9688
2097,142883.1719
2098,170846.7656
2099,106416.3438
2100,156143.6094
2101,170000.7656
2102,156612.4219
2103,127003.6563
2104,207197.6094
2105,157557.2969
2106,145768.1719
2107,225758.8906
2108,153753.4531
2109,153454.7344
2110,160003.7344
2111,168335.0156
2112,185047.625
2113,149580.6094
2114,146523.4844
2115,180826.3281
2116,149561.6094
2117,167322.1563
2118,157630.2344
2119,154030.8594
2120,144694.7969
2121,
2122,147408.5
2123,106192.6406
2124,194769.7344
2125,194299.125
2126,174727.3438
2127,202951.4688
2128,169652.1719
2129,135133.7031
2130,167140.375
2131,204584.3594
2132,160990
2133,157005.7656
2134,153971.5156
2135,121218.5703
2136,148546.5469
2137,158644.8281
2138,157428.5
2139,159968.0313
2140,154695.9531
2141,134833.4844
2142,161263.1875
2143,163497.3594
2144,171375.4219
2145,151950.7969
2146,162057.6875
2147,183815.5938
2148,151313.7344
2149,146009.9531
2150,198305.2813
2151,140436.6875
2152,198846.0781
2153,196198.2344
2154,144619.5469
2155,150734.4375
2156,233080.5781
2157,206167.3594
2158,197374.1406
2159,185198.9531
2160,156216.4219
2161,206721.7344
2162,260153.7031
2163,218396.7031
2164,193368.2656
2165,188763.0781
2166,155523.3125
2167,190386.9844
2168,182228.1719
2169,174194.7656
2170,187045.4219
2171,157271.2344
2172,161780.0156
2173,172743.9219
2174,214129.7656
2175,209499.8281
2176,220063.25
2177,215750.2969
2178,181462.1563
2179,144384.0313
2180,224422.7031
2181,192832.2656
2182,202578.6094
2183,185729.4531
2184,162765.9531
2185,134932.3281
2186,165973.5781
2187,161632.9688
2188,158999.9219
2189,228789.7656
2190,120516.1875
2191,120516.1875
2192,137362.3281
2193,139583.8281
2194,119612.2188
2195,148361.4844
2196,139431.5156
2197,163438.4531
2198,180101.75
2199,189644.9844
2200,152205.7031
2201,150907.5313
2202,166385.8594
2203,169376.9219
2204,189916.0469
2205,164710.0781
2206,162155.7344
2207,173641.7656
2208,194978.6719
2209,227731.2188
2210,137510.9531
2211,146255.0313
2212,146660.4219
2213,153148.9844
2214,166703.7813
2215,130931.5859
2216,199869.2656
2217,103346.4844
2218,133721.5469
2219,129065.5469
2220,131510.3906
2221,207301.6719
2222,207028.2031
2223,232314.8594
2224,186036.0625
2225,150483.7656
2226,211712.6406
2227,187613.4219
2228,199587.4219
2229,185240.0469
2230,148445.7188
2231,173427.4375
2232,196326.7344
2233,176828.7969
2234,192073.0938
2235,210924.9844
2236,222222.5156
2237,234942.2031
2238,184422.6719
2239,164318.3594
2240,171811.1094
2241,171379.2031
2242,158853.7031
2243,156715.3281
2244,135858.3594
2245,133256.2656
2246,166449.1719
2247,140829.9219
2248,141029.2969
2249,143342.8594
2250,145936.7031
2251,174008.9219
2252,203109.9688
2253,147091.1406
2254,159868.9063
2255,182394.7188
2256,166341.75
2257,206697.4531
2258,170692.0156
2259,178439.1719
2260,172656.4219
2261,170141.7656
2262,181865.125
2263,225272.0781
2264,278359.2188
2265,176621.3125
2266,206450.9063
2267,256298.4219
2268,229132.9063
2269,179031.1406
2270,164155.1875
2271,204145.4844
2272,184604.375
2273,169375.3906
2274,180626.2969
2275,189763.4844
2276,178082.6719
2277,194584.7969
2278,169498.2813
2279,148492.5469
2280,148128.3906
2281,183968.7656
2282,186574.75
2283,140072.0938
2284,151149.0469
2285,160511.2344
2286,154341.5156
2287,221931.625
2288,213089.1406
2289,247260.1406
2290,261855.7344
2291,224030.0469
2292,239475.7969
2293,282693.5313
2294,256596.1094
2295,262658.1875
2296,227167.1406
2297,198123.5156
2298,221850.5938
2299,264655.5313
2300,225703.6406
2301,185759.6563
2302,206567.0156
2303,215255.3906
2304,202467.2969
2305,181262.2656
2306,181262.2656
2307,186138.8594
2308,201743.2969
2309,203575.5469
2310,183095.6094
2311,189551.5156
2312,167555.8906
2313,169111.5938
2314,159502.7344
2315,166280.9844
2316,174809.4063
2317,183220.0781
2318,167241.1406
2319,164334.0469
2320,177297.4531
2321,197044.2344
2322,178432.5469
2323,154895.4219
2324,146948.8594
2325,198785.6719
2326,147724.3125
2327,188949.3906
2328,191100.7344
2329,181135.2031
2330,180286.8594
2331,250933.7344
2332,257304.3906
2333,236422.625
2334,215339.0625
2335,209294.0156
2336,231963.9688
2337,186791.0156
2338,200793.2031
2339,199726.2813
2340,235163.1406
2341,199655.1719
2342,200418.2969
2343,197339.0781
2344,195698.4219
2345,202710.5313
2346,184268.3594
2347,183989.1719
2348,184761.0781
2349,169511.2031
2350,190705.3281
2351,203807.875
2352,212357.0625
2353,221649.3438
2354,164950.25
2355,168445.8125
2356,164286.8906
2357,195228.2031
2358,184073.7031
2359,151653.5313
2360,147134.7656
2361,158597.4844
2362,226202.9844
2363,158580.3438
2364,159584.5938
2365,187398.3906
2366,168671.4531
2367,200453.5313
2368,185375.0156
2369,201426.5313
2370,166493.7656
2371,169936.5781
2372,184827.4688
2373,201393.1406
2374,220662.9688
2375,196414.5469
2376,251688.6406
2377,275807.2813
2378,157979.3906
2379,212999.8281
2380,157642.5
2381,179293.0469
2382,185309.3594
2383,204498.2344
2384,205923.2969
2385,162859.6719
2386,159438.3594
2387,157622.0469
2388,123731.2969
2389,153597.2344
2390,157150.1094
2391,152171.8906
2392,146494.2188
2393,170482.5781
2394,158694.6094
2395,195747.7344
2396,175700.9844
2397,205465.9844
2398,143346.3594
2399,127473.625
2400,115598.2969
2401,139446.25
2402,164135.0781
2403,200762.1406
2404,158249.6406
2405,174245.7031
2406,149807.3594
2407,155578.7188
2408,159455.5469
2409,166755.8906
2410,197614.2969
2411,148651.3281
2412,179833.2031
2413,172412.5781
2414,155546.3281
2415,200400.2031
2416,150564.0469
2417,158088.6406
2418,148856.8906
2419,184477.4219
2420,148738.125
2421,185283.7031
2422,148617.5469
2423,171466.8594
2424,193094.5469
2425,225121.1406
2426,171241.1094
2427,163575.8906
2428,170484.7031
2429,147342.7031
2430,151526.6094
2431,158838.4063
2432,158286.2188
2433,168788.5313
2434,174701.4219
2435,185646.8125
2436,111548.2656
2437,144137.2656
2438,148345.6719
2439,146069.4219
2440,159545.7813
2441,155432.7031
2442,150905.6406
2443,149434.4219
2444,146865.3594
2445,141086.1406
2446,188185.6563
2447,173365.5156
2448,168876.4531
2449,146998.7344
2450,176558.5781
2451,155773.7031
2452,203653.7656
2453,113083.0938
2454,129613.625
2455,146302.5313
2456,168689.0313
2457,154389.3594
2458,147506.6719
2459,144892.1875
2460,165189.5781
2461,154055.3125
2462,169840.8594
2463,155263.5156
2464,208846.5781
2465,159413.3281
2466,156448.9844
2467,154555.2344
2468,143359.7969
2469,160275.9219
2470,197154.6719
2471,192360.0469
2472,206816.4531
2473,159965.1563
2474,163535.1563
2475,205782.0313
2476,152536.9375
2477,152112.8281
2478,190545.6406
2479,155591.6094
2480,155223.1719
2481,158549.9688
2482,140703.7656
2483,146187.5469
2484,150695.3594
2485,148172.125
2486,179861.0469
2487,207256.3906
2488,153626.8594
2489,165630.6094
2490,168545.2813
2491,113849.3516
2492,184870.5781
2493,143828.2656
2494,183298.9219
2495,143427.2031
2496,224166.9531
2497,179772.9063
2498,143979.0156
2499,112145.0313
2500,159093.1094
2501,182479.9219
2502,177452.5781
2503,166273.5469
2504,193585.7969
2505,186261.3281
2506,209316.1719
2507,249247.0469
2508,209316.1719
2509,201053.7969
2510,196929.125
2511,178681.4844
2512,184122.2656
2513,188670.5781
2514,184444.5156
2515,158110.2344
2516,154175.9219
2517,155558.7031
2518,164301.7344
2519,191476.9219
2520,181101.9063
2521,178336.7969
2522,190136.3281
2523,145770.1406
2524,157289.3594
2525,155867.6406
2526,158936.6094
2527,146932.0313
2528,145199.7813
2529,144478.6719
2530,125488.5
2531,211177.0156
2532,193654.4531
2533,180563.5156
2534,202922.5469
2535,236507.6406
2536,190998.6719
2537,184198.2031
2538,165550.1719
2539,171351.5469
2540,183582.0625
2541,166120.5469
2542,169083.1094
2543,150155.6563
2544,162275.7656
2545,163951.625
2546,169594.2344
2547,155848.7656
2548,165230.6563
2549,162516.0156
2550,488861.5
2551,141331.1406
2552,151800.0781
2553,120516.1875
2554,170390.3594
2555,134346.0781
2556,136065.0938
2557,143820.6406
2558,230250.8281
2559,182662.8906
2560,151598.4844
2561,138947.6094
2562,154499.8125
2563,159786.2344
2564,176924.4219
2565,123337.7344
2566,181730.0469
2567,157720.3906
2568,200476.9844
2569,194970.3281
2570,138037.9219
2571,211508.4531
2572,157101.8594
2573,211949.0781
2574,196810.7188
2575,151684.6406
2576,175549.7344
2577,181537.2656
2578,138738.3906
2579,107432.1719
2580,191092.7969
2581,160833.5156
2582,147390.5156
2583,205399.2344
2584,167978
2585,190401.2344
2586,189818.625
2587,194045.0156
2588,146352.2813
2589,155446.7656
2590,196739.5781
2591,190050.7969
2592,212700.3125
2593,201824.3438
2594,176509.0938
2595,180117.5469
2596,231414.0156
2597,196268.5781
2598,221889.1719
2599,223620.0938
2600,156205.1094
2601,150588.2344
2602,140847.3281
2603,136062.0781
2604,140771.9688
2605,140990.5
2606,152888.7188
2607,180056.8906
2608,189575.3906
2609,161684.6406
2610,138963.1563
2611,195801.2969
2612,166512.4844
2613,141029.2969
2614,145898.5781
2615,173968.3594
2616,156263.3438
2617,212248.5781
2618,199350.9531
2619,224438.25
2620,170188.5469
2621,174744.25
2622,180659.9063
2623,202930.2656
2624,234297.3281
2625,267826.4688
2626,169673.9844
2627,172131
2628,245787.7656
2629,275083.5938
2630,220346.3125
2631,260103.4688
2632,245343.7344
2633,214693.0156
2634,234215.1719
2635,159483.3594
2636,188291.4531
2637,160956.0156
2638,208604.4531
2639,177941.0781
2640,163971.875
2641,144828.8906
2642,193403.9063
2643,140036.7188
2644,160814.3281
2645,136264.3906
2646,132501.9531
2647,140034.4219
2648,161252.9375
2649,168721.6094
2650,160192.6406
2651,168302.9063
2652,251156.2813
2653,206842.0156
2654,216047.75
2655,227163.9844
2656,209324.9844
2657,225594.7656
2658,216062.2656
2659,215316.3594
2660,233075.7656
2661,220992.2344
2662,219991.5469
2663,210826.7188
2664,202399.9219
2665,212435.75
2666,210829.0625
2667,164254.5781
2668,166158.7188
2669,183257.7656
2670,214514.5313
2671,166158.7188
2672,180502.6563
2673,192318.3281
2674,193774.3125
2675,168303.6406
2676,174842.0469
2677,191920.9531
2678,211810.4063
2679,197868.2031
2680,213104.7344
2681,253691.2656
2682,240241.5469
2683,287373.4375
2684,228691.2031
2685,240850.0469
2686,199928.2344
2687,211133.3594
2688,197699.375
2689,179373.6094
2690,265285.0313
2691,180066.7813
2692,168325.3594
2693,189221.4844
2694,167425.9531
2695,180187.8281
2696,171758.1875
2697,188035.1406
2698,179293.125
2699,188499.9688
2700,173862.7344
2701,154589.8594
2702,154147.875
2703,141714.7656
2704,158160.6875
2705,153979.5313
2706,146917.2344
2707,149085.2656
2708,157222.6094
2709,148096.7656
2710,149385.375
2711,252683.0781
2712,243857.875
2713,168335.0781
2714,149614.5313
2715,167950.2656
2716,140904.5781
2717,167184.6719
2718,202689.9688
2719,169543.3594
2720,182448.5156
2721,159481.7969
2722,182516.2969
2723,153429.5156
2724,144477.3281
2725,159441.8281
2726,166776.4219
2727,185811.5
2728,175340.9531
2729,161691.2031
2730,175187.8906
2731,139211.5
2732,153828.1406
2733,182821.0781
2734,198074.1875
2735,165777.8594
2736,172187.4219
2737,149673.375
2738,202685.1563
2739,175169.5625
2740,155843.1406
2741,176979.8906
2742,173534.25
2743,172280.1094
2744,165012.125
2745,158937.0781
2746,155428
2747,146267.8594
2748,132435.2031
2749,155335.4844
2750,159432.7344
2751,145336.7969
2752,193594.4219
2753,171069.0313
2754,267693.6563
2755,158475.0156
2756,130688.9219
2757,130770.4688
2758,119081.7422
2759,163865.375
2760,187083.6094
2761,164505.5625
2762,169048.7031
2763,199155.2188
2764,133658.6094
2765,231617.7031
2766,172157.7188
2767,115769.7656
2768,200186.6406
2769,167280.0313
2770,158799.4688
2771,144137.2656
2772,157183.1094
2773,182402.9375
2774,190301.8281
2775,186160.9844
2776,160767.7031
2777,158499.1563
2778,133961.4844
2779,188836.5938
2780,156354.8594
2781,141121.5938
2782,131992.1406
2783,157638.8438
2784,151621.5156
2785,169183.5156
2786,112400.1641
2787,152605.2344
2788,138906.2031
2789,207138.7188
2790,148410.8906
2791,151734.5625
2792,155127.3594
2793,181127.5469
2794,149490.5781
2795,156594.5156
2796,138843.8906
2797,239535.5625
2798,154753.7344
2799,142097.8906
2800,130388.2109
2801,152681.7031
2802,163993.5156
2803,229923.5313
2804,140082.375
2805,114896.1406
2806,142379.7656
2807,162707.0469
2808,160498.1094
2809,149017.0781
2810,160090.4219
2811,181020.0781
2812,155752.0469
2813,234116.3125
2814,232656.9375
2815,143354.0781
2816,224052.1094
2817,155158.4844
2818,138920.1875
2819,161162.2344
2820,167652.0156
2821,152334.625
2822,181485.1406
2823,296348.0625
2824,209299.9844
2825,133996.1094
2826,159513.7969
2827,179542.5156
2828,214044.7344
2829,188161.7969
2830,204782.5156
2831,173654.7344
2832,225022.2813
2833,203798.7344
2834,187363.0156
2835,206581.8594
2836,172194.1719
2837,186852.7031
2838,164517.1406
2839,167761.9531
2840,190992.2031
2841,180531.5156
2842,186166.4531
2843,158302.75
2844,166985.5781
2845,144514.0625
2846,180512.9531
2847,180691.9219
2848,185284.1406
2849,188344.2813
2850,209416.1406
2851,201622.7031
2852,196773.0781
2853,193918.0156
2854,144370.4531
2855,188345.2969
2856,180673.6719
2857,172802.2344
2858,184032.5781
2859,157702.7031
2860,155207.5
2861,169697.0156
2862,177801.5781
2863,149719.2344
2864,216074.6406
2865,141331.1406
2866,184287.5313
2867,136781.3594
2868,160298.6094
2869,184608.9844
2870,172495.3906
2871,164907.9531
2872,112890.0391
2873,148686.2031
2874,178958.5938
2875,159407.9219
2876,158004.1406
2877,164343.7344
2878,171979.375
2879,172834.4531
2880,158904.5469
2881,168488.6094
2882,179388.7344
2883,182029.25
2884,163984.375
2885,174137.6406
2886,214853.0625
2887,152464.2969
2888,159710.8281
2889,117421.7656
2890,124637.9531
2891,179540.5781
2892,102997.7656
2893,157037.8594
2894,119045.2969
2895,211563.7031
2896,207026.4844
2897,206482.4063
2898,209616.2031
2899,196456.9844
2900,169360.5156
2901,206968.8281
2902,188390.2656
2903,225210.2656
2904,224734.4219
2905,138489.7656
2906,183125.3281
2907,138214.8125
2908,144768.7031
2909,208296.5781
2910,125417.5781
2911,140847.3281
2912,174236.9531
2913,140771.9688
2914,140771.9688
2915,140771.9688
2916,140764.4219
2917,173216.5938
2918,151502.9375
2919,196711.2344
